YEAR,"CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",HISPANIC OR LATINO AND RACE!!Total population,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,"HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Race alone or in combination with one or more other races!!Total population,Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,Race alone or in combination with one or more other races!!Total population!!Asian,Race alone or in combination with one or more other races!!Total population!!Black or African American,Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,Race alone or in combination with one or more other races!!Total population!!Some other race,Race alone or in combination with one or more other races!!Total population!!White,RACE!!Total population,RACE!!Total population!!One race,RACE!!Total population!!One race!!American Indian and Alaska Native,RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,RACE!!Total population!!One race!!Asian,RACE!!Total population!!One race!!Asian!!Asian Indian,RACE!!Total population!!One race!!Asian!!Chinese,RACE!!Total population!!One race!!Asian!!Filipino,RACE!!Total population!!One race!!Asian!!Japanese,RACE!!Total population!!One race!!Asian!!Korean,RACE!!Total population!!One race!!Asian!!Other Asian,RACE!!Total population!!One race!!Asian!!Vietnamese,RACE!!Total population!!One race!!Black or African American,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,RACE!!Total population!!One race!!Some other race,RACE!!Total population!!One race!!White,RACE!!Total population!!One race.1,RACE!!Total population!!Two or more races,RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,RACE!!Total population!!Two or more races!!White and Asian,RACE!!Total population!!Two or more races!!White and Black or African American,RACE!!Total population!!Two or more races.1,SEX AND AGE!!Total population,SEX AND AGE!!Total population!!10 to 14 years,SEX AND AGE!!Total population!!15 to 19 years,SEX AND AGE!!Total population!!16 years and over,SEX AND AGE!!Total population!!18 years and over,SEX AND AGE!!Total population!!18 years and over!!Female,SEX AND AGE!!Total population!!18 years and over!!Male,SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),SEX AND AGE!!Total population!!18 years and over.1,SEX AND AGE!!Total population!!20 to 24 years,SEX AND AGE!!Total population!!21 years and over,SEX AND AGE!!Total population!!25 to 34 years,SEX AND AGE!!Total population!!35 to 44 years,SEX AND AGE!!Total population!!45 to 54 years,SEX AND AGE!!Total population!!5 to 9 years,SEX AND AGE!!Total population!!55 to 59 years,SEX AND AGE!!Total population!!60 to 64 years,SEX AND AGE!!Total population!!62 years and over,SEX AND AGE!!Total population!!65 to 74 years,SEX AND AGE!!Total population!!65 years and over,SEX AND AGE!!Total population!!65 years and over!!Female,SEX AND AGE!!Total population!!65 years and over!!Male,SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),SEX AND AGE!!Total population!!65 years and over.1,SEX AND AGE!!Total population!!75 to 84 years,SEX AND AGE!!Total population!!85 years and over,SEX AND AGE!!Total population!!Female,SEX AND AGE!!Total population!!Male,SEX AND AGE!!Total population!!Median age (years),SEX AND AGE!!Total population!!Sex ratio (males per 100 females),SEX AND AGE!!Total population!!Under 18 years,SEX AND AGE!!Total population!!Under 5 years,Total housing units,Zipcode
2018,41323,21074,20249,64417,4730,91,3377,925,337,59687,227,13922,1063,127,171,2882,2819,63,41295,64417,1118,15753,1909,378,1505,47461,64417,61123,259,15,25,0,0,13969,4689,1679,1852,634,2130,1643,1342,1085,146,0,28,55,63,1178,44486,61123,3294,34,527,1320,505,3294,64417,4536,3219,49408,47742,24405,23337,95.6,47742,3842,46065,10220,10361,8868,4965,3643,2967,8675,4251,6941,3929,3012,76.7,6941,1806,884,32434,31983,35.5,98.6,16675,4855,24651,98012
2018,5437,2651,2786,6911,504,15,380,100,9,6407,13,106,65,39,0,185,185,0,5999,6911,62,265,65,48,15,6655,6911,6712,22,0,13,0,0,106,0,8,11,10,11,57,9,65,39,0,39,0,0,15,6465,6712,199,0,40,150,0,199,6911,470,364,5893,5703,2828,2875,101.7,5703,234,5578,787,843,1169,218,896,635,1317,795,1051,507,544,107.3,1051,173,83,3474,3437,48.1,98.9,1208,244,2968,98014
2018,8248,4349,3899,11811,501,0,392,107,2,11310,41,304,138,0,0,267,267,0,10560,11811,41,500,210,0,100,11228,11811,11543,41,41,0,0,0,304,89,0,0,162,53,0,0,138,0,0,0,0,0,99,10961,11543,268,0,0,196,71,268,11811,768,1020,9124,8718,4564,4154,91,8718,461,8328,1313,2129,2092,922,892,700,1203,528,788,405,383,94.6,788,221,39,5962,5849,38.4,98.1,3093,726,4301,98019
2018,15994,8471,7523,20322,1255,0,963,194,98,19067,25,1364,125,147,18,1240,1234,6,16148,20322,456,1829,671,204,481,18211,20322,18921,25,0,12,0,0,1364,290,276,184,234,97,244,39,170,147,0,0,147,0,319,16896,18921,1401,0,317,444,409,1401,20322,1235,1135,17207,16712,8881,7831,88.2,16712,944,16149,2336,1934,3003,874,1592,1197,6049,2689,5301,3038,2263,74.5,5301,1682,930,10517,9805,48.2,93.2,3610,771,9076,98020
2018,20553,10286,10267,30753,1531,108,947,357,119,29222,150,6460,703,10,0,1679,1592,87,20220,30753,479,7844,1273,291,765,22309,30753,28846,150,0,0,11,0,6563,3200,1168,348,291,382,693,481,795,10,10,0,0,0,550,20778,28846,1907,71,48,910,164,1907,30753,2000,1394,24172,23490,11855,11635,98.1,23490,1768,22697,4232,5100,4421,2048,1890,1955,4819,2137,3672,1981,1691,85.4,3672,1124,411,15235,15518,37.8,101.9,7263,2273,11076,98021
2018,15729,8197,7532,21218,1927,0,1519,408,0,19291,197,309,81,91,0,836,825,11,17777,21218,388,671,272,284,844,19673,21218,20356,197,7,7,0,0,309,18,0,141,14,13,99,24,81,91,0,18,53,20,812,18866,20356,862,0,148,301,188,862,21218,1446,1417,17364,16696,8725,7971,91.4,16696,1043,16014,2194,2605,3454,1310,1875,1275,4374,2367,3712,2075,1637,78.9,3712,811,534,10955,10263,43.6,93.7,4522,887,9364,98022
2018,34024,17051,16973,50283,7787,175,5463,1992,157,42496,317,6946,5252,1096,133,3305,3261,44,25447,50283,1449,8508,7331,1393,3333,33177,50283,46063,385,23,17,13,0,6991,195,925,1797,193,3042,362,477,5441,1096,104,129,452,411,2611,29539,46063,4220,115,449,855,1258,4220,50283,3534,3485,39763,38409,19005,19404,102.1,38409,3291,36175,6920,6626,6780,3261,3687,3251,8384,3900,6227,3090,3137,101.5,6227,1764,563,24855,25428,36.9,102.3,11874,3221,18377,98023
2018,4755,2351,2404,6658,488,0,308,157,23,6170,19,676,40,38,0,304,304,0,5093,6658,194,869,221,99,29,5856,6658,6348,19,0,0,0,0,676,21,210,191,30,212,0,12,40,38,0,36,2,0,29,5546,6348,310,0,0,68,6,310,6658,593,518,5245,4951,2445,2506,102.5,4951,212,4831,574,790,1209,430,546,511,1333,715,1000,503,497,98.8,1000,202,83,3271,3387,44.4,103.5,1707,275,2449,98024
2018,28130,14549,13581,36729,2472,36,1347,994,95,34257,160,3631,773,117,38,1542,1542,0,27996,36729,441,4687,1173,329,1267,30902,36729,34810,160,0,0,0,0,3646,324,439,886,413,829,491,264,773,117,16,80,21,0,1017,29097,34810,1919,12,215,826,300,1919,36729,1528,1968,31045,30270,15483,14787,95.5,30270,2249,29203,4976,4698,5476,1693,2966,3129,7827,3693,6035,3465,2570,74.2,6035,1673,669,18491,18238,43.3,98.6,6459,2011,15174,98026
2018,20840,11072,9768,30250,2838,121,1903,762,52,27412,0,3585,224,2,61,881,881,0,22659,30250,149,4170,546,159,1097,25249,30250,29216,0,0,0,0,0,3585,840,1128,304,352,460,254,247,266,2,0,0,0,2,1056,24307,29216,1034,27,64,492,136,1034,30250,2000,1815,24117,23275,12175,11100,91.2,23275,1168,22511,3380,4557,5418,1870,2084,2037,5390,2286,4119,2417,1702,70.4,4119,1238,595,15413,14837,41.8,96.3,6975,1802,12318,98027
2018,15915,7865,8050,22516,1837,9,1406,315,107,20679,37,2615,300,114,0,809,786,23,16804,22516,250,3244,441,191,418,19105,22516,21445,48,0,0,0,0,2615,317,1005,545,218,186,228,116,308,114,69,27,0,18,278,18082,21445,1071,0,183,577,86,1071,22516,1108,1274,18014,17507,8624,8883,103,17507,857,16953,3338,3677,3216,1404,1507,1382,3978,1825,3110,1646,1464,88.9,3110,892,393,11114,11402,38.8,102.6,5009,1643,9066,98028
2018,16765,9327,7438,28727,1674,31,1307,336,0,27053,38,8564,897,0,48,1404,1318,86,16102,28727,180,10024,1089,178,734,18603,28727,26854,38,0,0,0,0,8576,3526,2918,278,665,515,621,53,910,0,0,0,0,0,432,16898,26854,1873,0,76,1134,76,1873,28727,1791,1425,21742,20934,11403,9531,83.6,20934,966,20421,4274,5815,3887,2317,1465,1291,3803,1549,2965,1926,1039,53.9,2965,882,534,15583,13144,36.5,84.3,7793,2531,11712,98029
2018,21781,11265,10516,37808,5317,128,4243,827,119,32491,259,8251,6016,143,6,2508,2463,45,15308,37808,1066,9316,7458,433,3038,19581,37808,34860,350,23,0,73,0,8281,1536,1333,1356,324,287,2093,1352,6171,143,18,13,51,61,2713,17202,34860,2948,106,443,619,926,2948,37808,2473,2863,28750,27657,13976,13681,97.9,27657,2949,26026,6626,4621,4419,2924,2248,1686,5018,2380,4064,2391,1673,70,4064,902,782,19424,18384,32.3,94.6,10151,2935,12930,98030
2018,23564,11784,11780,36750,4957,53,3770,1021,113,31793,319,9638,3729,279,42,1788,1648,140,15998,36750,1154,10654,4738,529,3601,18597,36750,34565,519,0,0,0,0,9788,2043,1147,2646,118,241,1480,2113,3745,279,83,5,78,113,3247,16987,34565,2185,140,248,424,438,2185,36750,2218,2993,29436,28065,13856,14209,102.5,28065,2746,26545,5466,4932,4913,2067,2550,2239,5552,2673,4239,2403,1836,76.4,4239,1171,395,17881,18869,36,105.5,8685,2387,12497,98031
2018,23339,11692,11647,38016,8915,101,7042,1497,275,29101,320,4038,4934,1565,69,2235,2235,0,15940,38016,1214,4998,6671,1876,5732,20689,38016,35125,708,32,0,10,0,4065,424,386,1392,151,208,1095,409,5228,1586,71,183,209,1123,5237,18301,35125,2891,78,245,655,1001,2891,38016,1934,2262,29821,28830,14290,14540,101.7,28830,3291,27331,7670,5344,3617,3087,2478,1858,4890,2268,3805,2381,1424,59.8,3805,1104,433,18740,19276,32.2,102.9,9186,2670,14510,98032
2018,26707,13583,13124,39075,2640,4,1597,899,140,36435,59,5470,286,56,24,1966,1871,95,28574,39075,543,6852,811,187,777,32312,39075,36870,107,27,0,1,0,5519,1228,2179,239,482,612,615,164,303,56,0,0,56,0,635,30250,36870,2205,0,222,1191,289,2205,39075,1791,2575,32343,31305,15904,15401,96.8,31305,1887,29723,6343,6314,5169,1972,2931,2342,6355,3155,5162,2887,2275,78.8,5162,1408,599,19787,19288,38.5,97.5,7770,2589,17525,98033
2018,29792,15486,14306,43119,3603,25,2211,1116,251,39516,81,6330,664,5,75,1975,1966,9,30386,43119,718,7656,1074,354,1663,34394,43119,40844,135,0,18,0,22,6351,1237,1728,601,515,327,1504,439,694,5,0,0,5,0,1367,32292,40844,2275,10,392,935,208,2275,43119,2350,1753,35230,34404,17900,16504,92.2,34404,2097,33327,8483,6402,5738,2477,2533,2885,7303,3457,5621,3200,2421,75.7,5621,1588,576,22125,20994,37.1,94.9,8715,2780,18475,98034
2018,26967,13680,13287,39766,4212,30,2832,1315,35,35554,51,6056,1979,35,83,2762,2715,47,24588,39766,640,7515,3191,240,2128,29318,39766,36619,51,0,0,0,0,6056,716,1083,732,234,878,1469,944,2055,35,0,8,27,0,1998,26424,36619,3147,79,442,1205,986,3147,39766,2583,2427,31905,30955,15658,15297,97.7,30955,2393,29240,5786,5623,6296,2198,2117,2541,6760,2970,5183,2975,2208,74.2,5183,1670,543,20121,19645,38.5,97.6,8811,2619,15154,98036
2018,20129,10159,9970,29402,3560,95,2603,755,107,25842,87,6286,1943,209,13,1556,1476,80,15748,29402,651,7293,2314,467,1443,19432,29402,27329,208,0,0,0,0,6304,652,870,1108,79,1361,1290,944,1957,209,17,173,19,0,1043,17608,27329,2073,0,428,687,250,2073,29402,1895,1320,23898,23312,11787,11525,97.8,23312,2287,22433,4576,4192,3863,1541,2020,1751,5065,2289,4100,2254,1846,81.9,4100,1248,563,15086,14316,38.3,94.9,6090,1857,11442,98037
2018,24554,12465,12089,35568,1996,33,1604,322,37,33572,148,1476,284,113,42,2009,1980,29,29500,35568,840,2621,860,426,688,32876,35568,33188,158,14,0,0,0,1529,220,198,436,231,188,184,72,294,125,91,34,0,0,399,30683,33188,2380,0,604,706,295,2380,35568,3066,2270,25861,25039,12751,12288,96.4,25039,1334,23842,3719,5810,5342,3704,2417,2006,4542,2348,3498,1906,1592,83.5,3498,901,249,17935,17633,37.3,98.3,10529,2402,12541,98038
2018,2131,1102,1029,3260,116,0,48,68,0,3144,0,725,34,0,15,185,185,0,2185,3260,76,879,34,16,15,2474,3260,3075,0,0,0,0,0,725,87,314,15,48,167,90,4,34,0,0,0,0,0,15,2301,3075,185,0,31,93,0,185,3260,364,264,2504,2382,1209,1173,97,2382,85,2317,102,409,641,162,255,209,743,279,627,308,319,103.6,627,246,102,1625,1635,46.7,100.6,878,142,1292,98039
2018,17875,9393,8482,25492,835,14,390,431,0,24657,9,5060,297,19,100,947,929,18,18225,25492,73,5903,352,34,282,19812,25492,24535,9,1,0,0,0,5082,601,2645,73,855,225,481,202,297,19,0,0,0,19,264,18864,24535,957,0,64,814,39,957,25492,2270,1555,20247,19446,10233,9213,90,19446,928,18801,2146,2866,4263,1750,2029,1576,6047,2731,5207,2795,2412,86.3,5207,1513,963,13117,12375,46,94.3,6046,902,10959,98040
2018,34270,17224,17046,47927,4149,0,3505,466,178,43778,301,5455,2219,142,86,2427,2393,34,33148,47927,1047,6554,3490,394,2106,37223,47927,45241,378,18,0,9,32,5537,902,1044,1771,215,394,612,599,2289,163,9,66,38,50,1945,34929,45241,2686,216,327,783,809,2686,47927,2889,3232,38276,37063,18635,18428,98.9,37063,2611,35253,6243,6510,7262,3296,4362,3000,7556,3735,5784,3038,2746,90.4,5784,1515,534,23843,24084,39.2,101,10864,2738,17151,98042
2018,15048,7803,7245,21126,2263,27,1278,873,85,18863,83,2529,1401,250,7,1164,1083,81,13429,21126,604,3319,1751,554,804,15796,21126,19649,197,0,0,0,5,2550,36,420,393,107,318,436,840,1435,250,12,25,213,0,468,14749,19649,1477,0,143,474,150,1477,21126,1153,731,17220,16841,8821,8020,90.9,16841,1313,16376,3854,3146,2801,1244,1593,1469,3237,1488,2388,1435,953,66.4,2388,548,352,10817,10309,37.1,95.3,4285,1434,8670,98043
2018,10508,5255,5253,14795,1105,0,908,131,66,13690,23,222,212,15,0,395,395,0,12823,14795,80,532,422,15,689,13587,14795,14304,23,0,0,0,0,222,0,41,96,38,16,31,0,288,15,15,0,0,0,634,13122,14304,491,3,41,284,82,491,14795,931,847,11678,11235,5572,5663,101.6,11235,534,10876,1675,2261,2621,1226,1284,1159,2103,903,1459,757,702,92.7,1459,310,246,7254,7541,40.9,104,3560,798,5733,98045
2018,4605,2561,2044,7023,1548,0,1140,152,256,5475,38,1118,273,125,0,417,417,0,3504,7023,185,1554,437,347,424,4855,7023,6320,38,25,0,0,0,1118,294,0,402,69,0,353,0,297,125,0,46,9,70,424,4318,6320,703,0,137,204,130,703,7023,297,680,5492,5188,2819,2369,84,5188,412,4814,1595,580,817,412,488,318,779,368,696,462,234,50.6,696,320,8,3790,3233,31.2,85.3,1835,728,2420,98047
